timestamp_ms,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,pressureHPa,altitudeM,filteredHeight,filteredVelocity,imuVelocityPrediction,predictedApogeeM,servoCommand
15614,0.505176544,-1.398213744,-0.021547815,-0.018918836,4.826701641,0.130300149,979.9298706,442.3471069,442.7919922,-31.09265518,-56.66676712,442.7919922,70
15624,0.29688102,-1.367089152,-0.1316811,-0.009592649,4.836826801,0.127635539,979.9298706,442.3471069,442.4806213,-31.18548393,-56.77853775,442.4806213,70
15634,0.129286885,-1.273715258,-0.9672575,-0.0021317,4.839225292,0.121773355,979.9298706,442.3471069,442.1683044,-31.27763939,-56.88937378,442.1683044,70
15644,0.385466486,-1.417367458,-0.792480767,0.006928025,4.846153259,0.116710559,980.0700073,441.1528625,441.7737427,-31.48909378,-57.00164795,441.7737427,70
15654,0.452504128,-1.510741234,0.031124622,0.017053599,4.859742641,0.113779478,980.0700073,441.1528625,441.458374,-31.5837326,-57.11485672,441.458374,70
15664,0.294486821,-1.33835876,-0.234631762,0.025846859,4.875463963,0.115378261,980.0700073,441.1528625,441.1420898,-31.67712784,-57.22634125,441.1420898,70
15674,0.572214186,-1.41257906,-0.452504128,0.031975497,4.878928185,0.118309341,980.0700073,441.1528625,440.8248596,-31.77107239,-57.33856583,440.8248596,70
15684,0.555454791,-1.431732655,-0.354341865,0.037304748,4.890119076,0.124970905,980.210022,439.9597778,440.4437561,-31.95538902,-57.45098495,440.4437561,70
15694,0.402225882,-1.458068848,-0.045489833,0.040502299,4.90024519,0.134830013,980.210022,439.9597778,440.1237183,-32.05021667,-57.5636673,440.1237183,70
15704,0.505176544,-1.484405041,0.191536129,0.046364475,4.911436081,0.143623278,980.210022,439.9597778,439.8027344,-32.14524078,-57.67661285,439.8027344,70
15714,0.644040287,-1.400607944,0.126892686,0.051960181,4.921562195,0.148419604,980.210022,439.9597778,439.480835,-32.23967361,-57.78871918,439.480835,70
15724,0.418985307,-1.41257906,-0.294486821,0.052759573,4.931953907,0.151617154,980.3501587,438.7658081,439.1131897,-32.39756775,-57.90094376,439.1131897,70
15734,0.648828685,-1.41018486,-0.074220255,0.050627869,4.942346096,0.156679943,980.3501587,438.7658081,438.7887268,-32.49245834,-58.01314545,438.7887268,70
15744,0.126892686,-1.482010841,-0.213083953,0.044232771,4.944477558,0.161742732,980.3501587,438.7658081,438.4633179,-32.58786392,-58.1260643,438.4633179,70
15754,0.20350714,-1.699883223,-0.272938997,0.041301683,4.950073242,0.166272581,980.3501587,438.7658081,438.1369629,-32.68481064,-58.24116135,438.1369629,70
15764,0.85473001,-1.515529633,-0.02873042,0.038370594,4.958866596,0.170802444,980.4901733,437.5730286,437.7828064,-32.81789398,-58.35441589,437.7828064,70
15774,0.598550439,-1.453280449,0.189141929,0.033307809,4.974854469,0.177996933,980.4901733,437.5730286,437.4541321,-32.91333389,-58.46704865,437.4541321,70
15784,0.531512797,-1.426944256,-0.009576807,0.028777948,4.985779285,0.183592647,980.4901733,437.5730286,437.1245117,-33.00859833,-58.57941818,437.1245117,70
15794,0.574608386,-1.426944256,0.086191259,0.019718224,5.000967979,0.188921899,980.633667,436.3504944,436.7939453,-33.10387039,-58.69178772,436.7939453,70
15804,0.529118598,-1.292868972,0.37349546,0.007727412,5.012692451,0.192385912,980.633667,436.3504944,436.4498901,-33.21556854,-58.8028183,436.4498901,70
15814,0.069431849,-1.400607944,0.071826048,-0.0042634,5.024150372,0.19638285,980.633667,436.3504944,436.1172485,-33.31077576,-58.91492462,436.1172485,70
15824,0.404620081,-1.520318031,-0.294486821,-0.015188362,5.035874367,0.201445624,980.633667,436.3504944,435.7836609,-33.40681458,-59.02822876,435.7836609,70
15834,0.447715729,-1.453280449,-0.134075299,-0.02797856,5.046533108,0.205442563,980.7754517,435.1427612,435.4490967,-33.50240326,-59.14086151,435.4490967,70
15844,0.282515794,-1.666364431,-0.069431849,-0.034906585,5.061721325,0.207041353,980.7754517,435.1427612,435.1168518,-33.59502792,-59.25562668,435.1168518,70
15854,0.682347476,-1.48679924,-0.090979666,-0.043433387,5.077709198,0.20624195,980.7754517,435.1427612,434.780426,-33.69083786,-59.36859512,434.780426,70
15864,0.555454791,-1.517923832,-0.241814375,-0.049828485,5.088367462,0.206508413,980.7754517,435.1427612,434.4430237,-33.78686523,-59.48187256,434.4430237,70
15874,0.359130263,-1.527500629,-0.038307227,-0.05808882,5.105154514,0.20570904,980.9188843,433.9215698,434.1046753,-33.8829689,-59.59524918,434.1046753,70
15884,0.644040287,-1.474828243,0.234631762,-0.062885143,5.118744373,0.204376727,980.9188843,433.9215698,433.7825928,-33.95552444,-59.70809555,433.7825928,70
15894,0.610521436,-1.520318031,-0.011971008,-0.068747319,5.136064529,0.200113311,980.9188843,433.9215698,433.4425354,-34.05147171,-59.82139969,433.4425354,70
15904,0.287304193,-1.733402014,-0.306457818,-0.078606427,5.154183865,0.197448686,980.9188843,433.9215698,433.101532,-34.14884567,-59.93683243,433.101532,70
15914,0.311246216,-1.687912226,-0.229843363,-0.084202148,5.165375233,0.193984687,981.0640869,432.6847839,432.759552,-34.24592209,-60.05181122,432.759552,70
15924,0.648828685,-1.484405041,-0.232237563,-0.088732004,5.177898884,0.188921899,981.0640869,432.6847839,432.4459534,-34.30265427,-60.16475677,432.4459534,70
15934,0.363918662,-1.556231141,-0.143652096,-0.094594181,5.196817875,0.183326185,981.0640869,432.6847839,432.1024475,-34.39866638,-60.27841949,432.1024475,70
15944,0.440533102,-1.565807939,0.057460841,-0.100456357,5.210140705,0.176664621,981.2142334,431.4067383,431.7579651,-34.49475479,-60.39217758,431.7579651,70
15954,0.404620081,-1.632845521,-0.134075299,-0.105785601,5.224795818,0.170535982,981.2142334,431.4067383,431.4125366,-34.59128952,-60.50660706,431.4125366,70
15964,0.502782345,-1.59932673,0.045489833,-0.109782539,5.238918781,0.166272581,981.2142334,431.4067383,431.1030884,-34.63908768,-60.62070084,431.1030884,70
15974,0.778115571,-1.606509328,-0.191536129,-0.114578865,5.254107475,0.164940268,981.2142334,431.4067383,430.7561951,-34.73521423,-60.7348671,430.7561951,70
15984,0.507570744,-1.673547029,0.351947635,-0.121506892,5.270094872,0.16573967,981.362793,430.1419373,430.4083557,-34.83178329,-60.84970093,430.4083557,70
15994,0.306457818,-1.532289028,0.01436521,-0.126569673,5.284217358,0.167604893,981.362793,430.1419373,430.0595398,-34.9274559,-60.96312332,430.0595398,70
16004,0.44532153,-1.556231141,-0.287304193,-0.135629401,5.297274113,0.166272581,981.362793,430.1419373,429.7562256,-34.96295547,-61.07678604,429.7562256,67
16014,0.512359142,-1.692700624,-0.316034615,-0.141225114,5.311929226,0.16414088,981.362793,430.1419373,429.4060974,-35.0593605,-61.19181442,429.4060974,64
16024,0.529118598,-1.70946002,0.009576807,-0.148153126,5.326584816,0.163075045,981.5130615,428.8626404,429.0550232,-35.15588379,-61.30701065,429.0550232,61
16034,0.916979253,-1.644816518,0.129286885,-0.154015318,5.339375496,0.163607955,981.5130615,428.8626404,428.7029724,-35.25201035,-61.42155838,428.7029724,58
16044,0.804451764,-1.644816518,-0.294486821,-0.162009194,5.338309765,0.163874418,981.5130615,428.8626404,428.4045715,-35.27798462,-61.53610611,428.4045715,55
16054,0.727837324,-1.640028119,-0.397437483,-0.160410419,5.342572689,0.162009194,981.5130615,428.8626404,428.0513,-35.37374496,-61.65060806,428.0513,52
16064,0.454898328,-1.618480325,-0.045489833,-0.166539043,5.344171524,0.158545166,981.6665649,427.5562439,427.6970825,-35.46938705,-61.76489258,427.6970825,49
16074,1.142034173,-1.517923832,0.598550439,-0.175332308,5.350832939,0.156413481,981.6665649,427.5562439,427.3418884,-35.56442642,-61.87817001,427.3418884,46
16084,0.902614057,-1.551442742,0.067037649,-0.181993872,5.363889694,0.158012256,981.6665649,427.5562439,427.0459595,-35.58310699,-61.99178314,427.0459595,43
16094,0.581790984,-1.692700624,0.213083953,-0.188655436,5.377479553,0.160410419,981.8253174,426.2054749,426.6896362,-35.67886734,-62.10681152,426.6896362,40
16104,0.337582439,-1.733402014,-1.00556469,-0.191852987,5.387072086,0.163075045,981.8253174,426.2054749,426.3323669,-35.7748909,-62.22224426,426.3323669,37
16114,0.905008256,-1.70946002,-1.022324085,-0.192652375,5.398530006,0.160676882,981.8253174,426.2054749,425.9741211,-35.87078476,-62.33744049,425.9741211,34
16124,0.746990919,-1.778891921,0.1316811,-0.187589586,5.416116238,0.158012256,981.8253174,426.2054749,425.6766663,-35.88933563,-62.45333099,425.6766663,31
16134,1.101332784,-1.587355733,-0.105344877,-0.190520674,5.432370663,0.156946406,982.0075684,424.6542358,425.3172913,-35.9841423,-62.5673027,425.3172913,28
16144,0.955286503,-1.556231141,-0.177170932,-0.198780999,5.437966347,0.152416542,982.0075684,424.6542358,424.9569702,-36.07878876,-62.68096542,424.9569702,25
16154,0.897825658,-1.580173135,-0.414196908,-0.195317,5.455019951,0.153215915,982.0075684,424.6542358,424.5957031,-36.17360306,-62.79486847,424.5957031,22
16164,0.888248801,-1.59693253,-0.464475125,-0.199313939,5.468875885,0.150284842,982.0075684,424.6542358,424.2770996,-36.21413803,-62.90893936,424.2770996,19
16174,0.598550439,-1.56101954,-0.009576807,-0.197448686,5.481666088,0.150817752,982.1965332,423.0466919,423.9144897,-36.30862045,-63.02264786,423.9144897,16
16184,0.938527048,-1.728613615,-0.009576807,-0.203843787,5.493390083,0.152416542,982.1965332,423.0466919,423.5509033,-36.40409851,-63.13803482,423.5509033,13
16194,1.240196466,-1.613691926,-0.567425787,-0.199313939,5.512042999,0.153482378,982.1965332,423.0466919,423.1863708,-36.4989357,-63.25227356,423.1863708,10
16204,0.773327172,-1.544260144,0.086191259,-0.211038291,5.526432037,0.158012256,982.1965332,423.0466919,422.8441162,-36.5647316,-63.36581802,422.8441162,7
16214,0.746990919,-1.472434044,0.452504128,-0.216367543,5.540287971,0.163607955,982.390686,421.3953857,422.4779968,-36.65868378,-63.47864151,422.4779968,3.999999762
16224,0.93134445,-1.520318031,0.421379507,-0.225160792,5.564002991,0.172134757,982.390686,421.3953857,422.1109619,-36.75293732,-63.59194565,422.1109619,0.999999762
16234,0.689530075,-1.59693253,0.284909993,-0.241415009,5.58079052,0.17453292,982.390686,421.3953857,421.7429504,-36.84765244,-63.70601654,421.7429504,0
16244,0.885854602,-1.498770237,-0.038307227,-0.255803972,5.596245289,0.176931083,982.5848389,419.7438354,421.2080994,-37.14526367,-63.81910324,421.2080994,0
16254,1.00317049,-1.553836942,-0.119710088,-0.276854515,5.609568119,0.177730486,982.5848389,419.7438354,420.8361511,-37.24075699,-63.93274307,420.8361511,0
16264,1.072602391,-1.529894829,0.124498487,-0.292575806,5.625288963,0.179329246,982.5848389,419.7438354,420.4632568,-37.33614731,-64.04614258,420.4632568,0
16274,0.902614057,-1.563413739,0.220266551,-0.302701384,5.645807266,0.177996933,982.5848389,419.7438354,420.0894165,-37.43174362,-64.15987396,420.0894165,0
16284,0.663193882,-1.529894829,0.150834709,-0.316290945,5.660728931,0.172401235,982.7755737,418.1223755,419.5539551,-37.72229767,-64.27326965,419.5539551,0
16294,0.739808321,-1.529894829,0.174776718,-0.325617135,5.678049088,0.166006133,982.7755737,418.1223755,419.176239,-37.81863403,-64.38666534,419.176239,0
16304,0.442927301,-1.479616642,-0.476446152,-0.334410399,5.69989872,0.158278719,982.7755737,418.1223755,418.7975769,-37.9147377,-64.49956512,418.7975769,0
16314,0.713472128,-1.539471745,-0.074220255,-0.345068902,5.720949173,0.149218991,982.7755737,418.1223755,418.4179382,-38.0111618,-64.61306,418.4179382,0
16324,0.770932972,-1.501164436,0.330399841,-0.353862166,5.743598938,0.138294026,982.9612427,416.5435791,417.8879395,-38.28705597,-64.7261734,417.8879395,0
16334,0.940921247,-1.675941229,0.469263524,-0.362655431,5.763849735,0.130566612,982.9612427,416.5435791,417.5045776,-38.38489151,-64.84103394,417.5045776,0
16344,0.81642276,-1.470039845,-0.02873042,-0.372248113,5.787298679,0.120441042,982.9612427,416.5435791,417.1202393,-38.48177719,-64.95383453,417.1202393,0
16354,0.574608386,-1.642422318,-0.265756398,-0.378643185,5.806217194,0.108983152,982.9612427,416.5435791,416.7349243,-38.57946777,-65.06835938,416.7349243,0
16364,0.792480767,-1.620874524,0.007182605,-0.387702912,5.827268124,0.100189894,983.1418457,415.0084534,416.2157593,-38.8350563,-65.18267059,416.2157593,0
16374,0.770932972,-1.393425345,0.229843363,-0.396229684,5.848851204,0.094594181,983.1418457,415.0084534,415.8269348,-38.93225479,-65.29470825,415.8269348,0
16384,0.89303726,-1.563413739,-0.20590134,-0.399693698,5.868836403,0.082869835,983.1418457,415.0084534,415.4371338,-39.03019714,-65.40843964,415.4371338,0
16394,0.873883605,-1.532289028,-0.265756398,-0.402091891,5.891485214,0.069013782,983.3122559,413.559906,415.0463562,-39.1280098,-65.52186584,415.0463562,0
16404,0.981622696,-1.45088625,-0.208295554,-0.403157741,5.913068771,0.05595712,983.3122559,413.559906,414.5470276,-39.35189819,-65.63447571,414.5470276,0
16414,1.22822547,-1.465251446,-0.141257897,-0.404223561,5.935185432,0.053292494,983.3122559,413.559906,414.1530151,-39.44988251,-65.74723053,414.1530151,0
16424,1.685518026,-1.833958507,0.174776718,-0.401558936,5.962897301,0.056490045,983.3122559,413.559906,413.7580261,-39.54932404,-65.86367035,413.7580261,0
16434,1.165976286,-1.656787634,-0.023942016,-0.395696759,5.995405674,0.061552834,983.4692383,412.225647,413.36203,-39.64805603,-65.97834015,413.36203,0
16444,0.936132848,-1.572990537,-1.209071875,-0.395696759,6.033243179,0.065549769,983.4692383,412.225647,412.8930359,-39.8299675,-66.09217072,412.8930359,0
16454,1.30005157,-1.470039845,-0.521935999,-0.396762639,6.067350388,0.06981317,983.4692383,412.225647,412.4942627,-39.92824173,-66.20497131,412.4942627,0
16464,1.156399369,-1.520318031,0.01436521,-0.396229684,6.096128464,0.075142421,983.4692383,412.225647,412.0944824,-40.02669525,-66.31827545,412.0944824,0
16474,1.015141487,-1.482010841,-0.172382519,-0.395963252,6.123840809,0.08020521,983.609375,411.0348511,411.6937256,-40.12500763,-66.43119812,411.6937256,0
16484,1.019929886,-1.462857246,-0.337582439,-0.399427265,6.144358635,0.086600304,983.609375,411.0348511,411.2671814,-40.25163651,-66.54393005,411.2671814,0
16494,0.938527048,-1.510741234,-0.610521436,-0.400226623,6.16754055,0.093261868,983.609375,411.0348511,410.8641663,-40.35012054,-66.65713501,410.8641663,0
16504,0.940921247,-1.59932673,-0.497993946,-0.39996019,6.185393333,0.10285452,983.609375,411.0348511,410.4601746,-40.44889069,-66.77122498,410.4601746,0
16514,0.830788016,-1.606509328,-0.524330199,-0.397295564,6.209375381,0.110049009,983.7494507,409.8447571,410.0552063,-40.54767227,-66.88539124,410.0552063,0
16524,0.790086567,-1.59693253,-0.421379507,-0.394897372,6.226961613,0.105785601,983.7494507,409.8447571,409.6679077,-40.62533188,-66.99945831,409.6679077,0
16534,0.981622696,-1.549048543,-0.658405483,-0.393565059,6.238419533,0.100989282,983.7494507,409.8447571,409.2611694,-40.72385025,-67.11305237,409.2611694,0
16544,0.885854602,-1.568202138,-0.696712673,-0.38743645,6.251476288,0.093261868,983.8912354,408.6741333,408.8534546,-40.82241821,-67.22683716,408.8534546,0
16554,1.017535686,-1.59693253,-0.749385118,-0.375445634,6.261068821,0.088732004,983.887207,408.6741333,408.4447327,-40.92106247,-67.34090424,408.4447327,0
16564,0.845153213,-1.556231141,-0.603338838,-0.360257268,6.270927906,0.087666154,983.887207,408.6741333,408.09552,-40.95234299,-67.45456696,408.09552,0
16574,1.118092179,-1.601720929,-0.833182216,-0.345335364,6.279987812,0.090064317,983.887207,408.6741333,407.6855164,-41.05081177,-67.56868744,407.6855164,0
16584,1.060631394,-1.632845521,-0.629675031,-0.326949447,6.287715435,0.09246248,984.0340576,407.4267883,407.2745056,-41.14936066,-67.6831131,407.2745056,0
16594,1.053448796,-1.651999116,-0.859518409,-0.308030635,6.295176029,0.096725874,984.0340576,407.4267883,406.8625183,-41.24795532,-67.79772949,406.8625183,0
16604,1.168370485,-1.606509328,-0.766144514,-0.289378256,6.299972057,0.100722812,984.0340576,407.4267883,406.5411072,-41.24614334,-67.91189575,406.5411072,0
16614,1.156399369,-1.59693253,-0.588973641,-0.273656964,6.308765411,0.104986221,984.0340576,407.4267883,406.1281433,-41.34432602,-68.02596283,406.1281433,0
16624,1.034295082,-1.654393315,-0.48123455,-0.258468598,6.315960407,0.111381322,984.1826782,406.1643982,405.7142029,-41.44266129,-68.14060974,405.7142029,0
16634,1.666364431,-1.659181833,-0.588973641,-0.245944872,6.326618671,0.119108729,984.1826782,406.1643982,405.2992859,-41.541008,-68.25530243,405.2992859,0
16644,1.510741234,-1.628057122,-0.608127236,-0.235019907,6.33967495,0.1334977,984.1826782,406.1643982,405.0021667,-41.51107025,-68.36968231,405.0021667,0
16654,0.969651699,-1.613691926,-0.402225882,-0.226759583,6.350866795,0.149751917,984.1826782,406.1643982,404.5865784,-41.60898209,-68.48391724,404.5865784,0
16664,1.290474772,-1.608903527,-0.699106872,-0.222496167,6.364989281,0.16573967,984.3328247,404.8896179,404.1700134,-41.70688248,-68.59810638,404.1700134,0
16674,1.26653266,-1.651999116,-0.612915635,-0.220897391,6.379111767,0.183592647,984.3328247,404.8896179,403.7524414,-41.80489731,-68.71272278,403.7524414,0
16684,1.127668977,-1.630451322,-0.275333196,-0.219298616,6.393500805,0.199846849,984.3328247,404.8896179,403.4766541,-41.75097656,-68.82712555,403.4766541,0
16694,1.261744261,-1.628057122,-0.337582439,-0.222762644,6.409222126,0.216900453,984.4880981,403.571106,403.0586548,-41.84856796,-68.94150543,403.0586548,0
16704,1.067813993,-1.675941229,-0.347159237,-0.231289431,6.427874088,0.229957119,984.4880981,403.571106,402.639679,-41.94628906,-69.05636597,402.639679,0
16714,0.897825658,-1.647210717,-0.452504128,-0.239816234,6.4459939,0.240882084,984.4880981,403.571106,402.2197266,-42.04394531,-69.17093658,402.2197266,0
16724,1.237802267,-1.651999116,-0.40940848,-0.248343036,6.461448669,0.249408886,984.4880981,403.571106,401.9596863,-41.97277832,-69.28555298,401.9596863,0
16734,1.125274777,-1.656787634,-0.210689753,-0.25766921,6.477436066,0.254738122,984.6467896,402.2234802,401.5394592,-42.07006073,-69.40022278,401.5394592,0
16744,1.07739079,-1.726219416,-0.493205547,-0.267528325,6.494223595,0.25553751,984.6467896,402.2234802,401.1182556,-42.16753006,-69.51558685,401.1182556,0
16754,1.118092179,-1.704671621,-0.639251828,-0.271258801,6.511543751,0.258202136,984.6467896,402.2234802,400.696106,-42.26496124,-69.6307373,400.696106,0
16764,1.345541358,-1.695094824,-0.414196908,-0.279519141,6.531261921,0.263264924,984.6467896,402.2234802,400.4481812,-42.18099976,-69.74578857,400.4481812,0
16774,0.933738649,-1.711854219,-0.189141929,-0.286180705,6.550713539,0.268327713,984.8071899,400.861908,400.0258789,-42.27802658,-69.86100769,400.0258789,0
16784,1.046266198,-1.692700624,-0.349553436,-0.294174582,6.565902233,0.272058189,984.8071899,400.861908,399.6026001,-42.37503433,-69.97603607,399.6026001,0
16794,1.333570361,-1.644816518,-0.490811348,-0.302434921,6.581623554,0.275522202,984.8071899,400.861908,399.1783752,-42.47195816,-70.0905838,399.1783752,0
16804,0.948103845,-1.74776721,-0.227449164,-0.311494648,6.600009441,0.276055127,984.8071899,400.861908,398.9405518,-42.37762833,-70.2061615,398.9405518,0
16814,1.130063176,-1.697489023,-0.189141929,-0.315225124,6.617595673,0.275522202,984.9675293,399.5010376,398.5162964,-42.47423935,-70.32123566,398.5162964,0
16824,1.292868972,-1.699883223,-0.59376204,-0.317623258,6.637313843,0.275788665,984.9675293,399.5010376,398.0910645,-42.57088852,-70.4363327,398.0910645,0
16834,0.761356115,-1.742978811,-0.48362875,-0.320554376,6.652502537,0.27845329,984.9675293,399.5010376,397.664856,-42.66766739,-70.55186462,397.664856,0
16844,0.960074902,-1.723825216,-0.713472128,-0.323485464,6.670088768,0.277920365,985.1329956,398.0964661,397.3132019,-42.68824005,-70.66720581,397.3132019,0
16854,0.950498104,-1.731007814,-0.258573771,-0.324817777,6.685543537,0.27632159,985.1329956,398.0964661,396.8858337,-42.78487015,-70.78261566,396.8858337,0
16864,0.859518409,-1.721431017,-0.342370838,-0.325617135,6.705261707,0.274189889,985.1329956,398.0964661,396.457489,-42.8815155,-70.89792633,396.457489,0
16874,0.914585054,-1.754949808,-0.395043284,-0.325084209,6.721516132,0.270459414,985.1329956,398.0964661,396.0281982,-42.97826767,-71.01357269,396.0281982,0
16884,0.92895025,-1.723825216,-0.59615624,-0.326416522,6.73670435,0.261932611,985.2984619,396.6925964,395.6931458,-42.98009872,-71.12891388,395.6931458,0
16894,0.660799682,-1.764526606,-0.500388145,-0.332278699,6.750560284,0.257136285,985.2984619,396.6925964,395.2628479,-43.07671356,-71.24465942,395.2628479,0
16904,0.955286503,-1.790862918,-0.493205547,-0.336275637,6.765481949,0.249941811,985.2984619,396.6925964,394.831604,-43.17341995,-71.36066437,394.831604,0
16914,0.636857629,-1.754949808,-0.648828685,-0.336009204,6.775074959,0.239549771,985.2984619,396.6925964,394.3993835,-43.27009964,-71.47631073,394.3993835,0
16924,0.905008256,-1.817199111,-0.517147541,-0.332012266,6.786532879,0.227292493,985.4689331,395.2460938,394.0763245,-43.25853348,-71.5925827,394.0763245,0
16934,0.869095206,-1.793257117,-0.770932972,-0.329614073,6.796391964,0.219831541,985.4689331,395.2460938,393.6432495,-43.35511017,-71.70861816,393.6432495,0
16944,0.948103845,-1.774103403,-0.972045898,-0.325350702,6.801455021,0.213169977,985.4689331,395.2460938,393.209198,-43.45169449,-71.82446289,393.209198,0
16954,0.627280831,-1.833958507,-1.00556469,-0.316290945,6.809182167,0.207574263,985.4689331,395.2460938,392.7742004,-43.54842758,-71.94090271,392.7742004,0
16964,0.663193882,-1.917755604,-0.93134445,-0.301901996,6.812912464,0.202245027,985.6394043,393.7998047,392.4626465,-43.52439499,-72.05818176,392.4626465,0
16974,1.034295082,-1.78368032,-1.240196466,-0.28564778,6.813445568,0.200379789,985.6394043,393.7998047,392.0269165,-43.62084579,-72.17411804,392.0269165,0
16984,0.730231524,-1.836352706,-0.984016895,-0.271525264,6.819041729,0.197182223,985.6394043,393.7998047,391.59021,-43.71743011,-72.29058075,391.59021,0
16994,1.082179189,-1.824381709,-1.352723956,-0.257136285,6.826768875,0.195849925,985.8132935,392.3249817,391.1525574,-43.81403732,-72.40692139,391.1525574,0
17004,1.307234168,-1.826775908,-1.340752959,-0.237151608,6.831298351,0.195583463,985.8132935,392.3249817,390.8496094,-43.78038025,-72.52329254,390.8496094,0
17014,1.170764685,-1.833958507,-1.158793569,-0.213702917,6.836361408,0.199846849,985.8132935,392.3249817,390.4113159,-43.87678528,-72.63973236,390.4113159,0
17024,1.242590666,-1.8579005,-1.197100878,-0.192385912,6.844355583,0.213169977,985.8132935,392.3249817,389.9720459,-43.97327042,-72.75640869,389.9720459,0
17034,1.328781962,-1.805228114,-0.986411095,-0.171601832,6.851016998,0.233687595,985.9870605,390.8514099,389.5318298,-44.06971359,-72.87255859,389.5318298,0
17044,1.271321058,-1.812410712,-1.010353088,-0.152949467,6.856879234,0.253672272,985.9870605,390.8514099,389.2373657,-44.0269165,-72.98878479,389.2373657,0
17054,1.11569798,-1.74776721,-0.9672575,-0.139359877,6.86460638,0.273124039,985.9870605,390.8514099,388.7966003,-44.12302017,-73.10436249,388.7966003,0
17064,1.381454349,-1.786074519,-0.895431459,-0.134030625,6.873399734,0.293641627,985.9870605,390.8514099,388.3548889,-44.21922684,-73.22032166,388.3548889,0
17074,1.326387763,-1.831564307,-0.725443125,-0.131366,6.8883214,0.312560499,986.1643677,389.3477783,387.9122009,-44.31554031,-73.33673859,387.9122009,0
17084,1.046266198,-1.836352706,-0.344765037,-0.133231238,6.901378632,0.32828176,986.1643677,389.3477783,387.6235352,-44.26634979,-73.45320129,387.6235352,0
17094,1.247379065,-1.843535304,-0.974440098,-0.140159264,6.917099476,0.342670739,986.1643677,389.3477783,387.1803894,-44.36240768,-73.5697403,387.1803894,0
17104,1.132457376,-1.915361404,-0.627280831,-0.148419604,6.934419632,0.353862166,986.1643677,389.3477783,386.7362671,-44.45861435,-73.68699646,386.7362671,0
17114,0.93134445,-1.850717902,-0.344765037,-0.160143942,6.951473236,0.363454819,986.3466187,387.8026123,386.2911987,-44.55477142,-73.80360413,386.2911987,0
17124,1.07739079,-1.766920805,-0.404620081,-0.177197546,6.970392227,0.371715158,986.3466187,387.8026123,386.0049133,-44.50224686,-73.91937256,386.0049133,0
17134,0.92895025,-1.740584612,-0.308852017,-0.200113311,6.987445354,0.37704441,986.3466187,387.8026123,385.5594177,-44.59795761,-74.03488159,385.5594177,0
17144,0.766144514,-1.939303398,-0.567425787,-0.221163854,7.001301765,0.379975498,986.5306396,386.2425232,385.1129456,-44.69401169,-74.15237427,385.1129456,0
17154,0.933738649,-1.814804912,-0.495599747,-0.239549771,7.019954205,0.37811026,986.5306396,386.2425232,384.6655273,-44.78994751,-74.26862335,384.6655273,0
17164,0.811634362,-1.800439715,-0.579396784,-0.253672272,7.032210827,0.373047471,986.5306396,386.2425232,384.3807678,-44.73497009,-74.38472748,384.3807678,0
17174,0.794874966,-1.862688899,-0.529118598,-0.2669954,7.05139637,0.361589581,986.5306396,386.2425232,383.9329224,-44.83068466,-74.50145721,383.9329224,0
17184,1.031900883,-1.960851192,-0.55784899,-0.278986216,7.066585064,0.353862166,986.7106323,384.7171326,383.4841309,-44.92660141,-74.61916351,383.4841309,0
17194,0.912190855,-1.917755604,-0.490811348,-0.284848392,7.081773758,0.349598765,986.7106323,384.7171326,383.0343628,-45.02252579,-74.73644257,383.0343628,0
17204,0.92895025,-1.884236693,-0.624886632,-0.293908119,7.094297409,0.344802469,986.7106323,384.7171326,382.7543335,-44.96214294,-74.85338593,382.7543335,0
17214,0.696712673,-1.881842494,-0.141257897,-0.301901996,7.111084461,0.33760795,986.7106323,384.7171326,382.3042297,-45.05770874,-74.9703064,382.3042297,0
17224,0.806845963,-1.934514999,-0.59376204,-0.313359886,7.127071857,0.329880536,986.8979492,383.1293335,381.8531494,-45.15342331,-75.0877533,381.8531494,0
17234,0.612915635,-1.956062794,-0.605733037,-0.325350702,7.145990849,0.319754958,986.8979492,383.1293335,381.401123,-45.24924088,-75.20541382,381.401123,0
17244,0.842759013,-1.968033791,-0.495599747,-0.33760795,7.159846783,0.304833084,986.8979492,383.1293335,381.1210022,-45.18772507,-75.32319641,381.1210022,0
17254,0.833182216,-1.927332401,-0.062249243,-0.347733527,7.174768925,0.289644688,986.8979492,383.1293335,380.6686401,-45.28318787,-75.44056702,380.6686401,0
17264,0.656011283,-1.999158382,-0.428562105,-0.358125567,7.188624859,0.272324651,987.0870361,381.5271912,380.215332,-45.37882996,-75.55865479,380.215332,0
17274,0.93134445,-1.963245392,-0.981622696,-0.363188356,7.203280449,0.259800911,987.0870361,381.5271912,379.7610474,-45.47451019,-75.67638397,379.7610474,0
17284,0.792480767,-1.991975784,-0.648828685,-0.367185295,7.217135906,0.248076573,987.0870361,381.5271912,379.4802551,-45.4120636,-75.79440308,379.4802551,0
17294,0.644040287,-1.951274395,-0.292092621,-0.368517607,7.234189987,0.23475343,987.276123,379.925293,379.0256348,-45.5073967,-75.91201782,379.0256348,0
17304,0.902614057,-1.987187386,-0.74459672,-0.36878407,7.248045921,0.219831541,987.276123,379.925293,378.5700684,-45.60287094,-76.02999115,378.5700684,0
17314,0.873883605,-2.056619167,-0.921767652,-0.367185295,7.263234615,0.203310877,987.276123,379.925293,378.1135559,-45.69852448,-76.14865875,378.1135559,0
